accountId,DOTs contributed,Total PDEX rewards,Initial claimable factor,Factor
1ZACjh7GsrwSkLPnhziztRsnVenE96H7w7TKwprVhgVqiEV,10,20.54816,5.13704,0.00000318517
14ELL1w5NE5bbvtNnH2nJ1Ksg81YBvtsRG8MrvKgcowW3y3j,5,10.27408,2.56852,0.00000159258
16xrRcxrBT6NfiukMzxeHGHPuJtHa9ypdgvvPJVw5zV8hwo,20,41.09632,10.27408,0.00000637034
15aMFD11pYPEtPEvTb4gyqZSQZFVEUv93AmB3u9Nkf4uFhr3,18,36.986688,9.246672,0.0000057333
15iCqVhgRQYnX2MtxBzFiwHP2evpAcxxTt6iAwG8QuVsrxjb,20,41.09632,10.27408,0.00000637034
13HNWD2bmRumQBeZJioWEC94W2LXE2ARy8u1YQF93joTjWuY,1050,2157.5568,539.3892,0.000334443
13uaDEGCdEvrMhzq59TH9y3xU5Bh6aDxpgUtq2v6hmVFQtsJ,156,320.551296,80.137824,0.0000496886
148CsugRr7Lkpc9AkEBHiVb6H8N3o6Dm5aKcDgqQ7iKL92sw,1000,2054.816,513.704,0.000318517
13sUZU2PHxKwmKtfiXU7AmjJpvJ8UHMeerLnS4vR9PmXRCM5,7,14.383712,3.595928,0.00000222962
14YHP4Y689fxKRfzh13BoWi7SoTrAs95FbvGYUxuNvJWMH4p,5,10.27408,2.56852,0.00000159258
14VhvBxm2FC86BU4ez9o13hyYJVw4GrAUEw1dpwi9M6EUAn8,150,308.2224,77.0556,0.0000477775
15XpPWHkCXYDJrbEuPz75t7uisbowQ6sM2tcDYMeStYLKhWr,162,332.880192,83.220048,0.0000515997
133X2VLPzSyu96ZKC1tcahaWLXHmmtCXHeRBWhPKocp8LXkd,114,234.249024,58.562256,0.0000363109
12bKXD8eYgRrb7MsuS1DXJEv8M5eWVwVztuvs3fTZhLsQjgk,18,36.986688,9.246672,0.0000057333
12W2J4y8fhrkppX5YhYCHD6s7tUb4NgViE7YsfoMKS59zdVW,5,10.27408,2.56852,0.00000159258
13zMzJu7ucNnW59UzXf18qgST6KzwEFKRYcKPEwGsmjGiG1v,10,20.54816,5.13704,0.00000318517
1F1ojVmfvbXE5Jf9CXMzdmuBp7f5gJVWxL39MLVFpvcnjR3,20,41.09632,10.27408,0.00000637034
1HXrYcvvqaPtuoeeEtzmBVmR1MsxzBKBpLwzi1iDgpJXrRd,5,10.27408,2.56852,0.00000159258
15uDbfnZTXNTATR8zLdsbN6sBt1FVTTbLmL4uzmo6xdVhz53,200,410.9632,102.7408,0.0000637034
13W9M7MxozSXuG6v4tK6gbRirwaMFPUkpqZ9NwQeimPoWkoB,5,10.27408,2.56852,0.00000159258
15Ay2npCwzRpwKijhpJf5wLEwrsaXJzaeeA4TnS1F5xiJrPS,30,61.64448,15.41112,0.00000955551
153Y7KQUwUQ7gqiUVmyUCnBkmLJA4H9PqVQd5X8Aq2ib1J4D,15,30.82224,7.70556,0.00000477775
15Uk1KLJTQN7XL8ZP1mc23UHobpCxvWx6T2g69vJPEBk9Rny,7,14.383712,3.595928,0.00000222962
13YTA7vwWu181q2JdfnRhbsz93ionbhn7T9dTeV5eGZq1TjB,5,10.27408,2.56852,0.00000159258
168ZTsWsvDEnPudcPCZjEXrurXSqcUWDpWidc4pN76eft5Rd,50,102.7408,25.6852,0.0000159258
15Q8XSzKT8h7hDjyySQqTiJ4WzYnxg7bXDgUrfNXnGJ7o1Tk,5,10.27408,2.56852,0.00000159258
16PAwTPu9SYKRQ2fiGjgkY1hjJnp2EC1XfZmiSuzhWBrgojn,70,143.83712,35.95928,0.0000222962
12gicuJd7eid32gb5CTi35NPeaWD1iBuESgSt9Zv4FiwbaPB,20,41.09632,10.27408,0.00000637034
16JxbgMWBHFMHtiMC2sgCPaFevq4EFY6m58abohJZixNGYEE,5,10.27408,2.56852,0.00000159258
12U96C1bmTYitbp8KbD3qQMCYPKJeqFheSnF6NboJ6XtRWAE,10,20.54816,5.13704,0.00000318517
16cSFHiGmTs4hA5bCnmBWxVsVggTrzKSYz17J5Qge1riZcrw,15,30.82224,7.70556,0.00000477775
12q2PR9HDg92XmKZM6UthhdDCfd3Mm64rc8voXvx1ukhABSZ,25000,51370.4,12842.6,0.007962922
13MW37zk8abXu7N1M4p7dgjaqSHZkCLDi1VRKpa1TKsaqjHV,15,30.82224,7.70556,0.00000477775
16UViwNtUwGgij8nLB9uiBsHWRdGTXtkKzMA9sP1X1vCtN49,25000,51370.4,12842.6,0.007962922
1gNzgwKU3WZtj3tG39QqrvYDxyoY8Y2eeh4BvoikwgK9DKE,10,20.54816,5.13704,0.00000318517
14BkWfr34ZkkUHDDPHz9Y4q1ck3PVcMEeP1Px88ct81Taphs,15,30.82224,7.70556,0.00000477775
14wXg6TFUKwMJ9zC2vy4B3B3DiWUSjaB73Rwc7UQ97MLMDFT,15,30.82224,7.70556,0.00000477775
14DdqmL38MLNvY3ehAzbppMjViHqENTBeTHpR66jWwaMuf6D,15,30.82224,7.70556,0.00000477775
15VWCSotvfvFYcy3NtisrVSXyN3znMuEzkjz66LF1hyQmUgL,107.1,220.0707936,55.0176984,0.0000341132
15a7rkMV5ckKUi8Vu6K45k7pj3yT3gReahvd9SEXfmk6Xx7Y,65,133.56304,33.39076,0.0000207036
13zSPXdeAz5Z6GNR2CPEG5fDV85mEE7fLt7Npy3U3aQSeq5G,250,513.704,128.426,0.0000796292
14mKPQJHDDmLbwmRiGbWTwVbgAsG73FbuvMXqKvDWdHrNnM2,120,246.57792,61.64448,0.000038222
15o5vYAuexccGvV7kfS5m4CKpvo4hWtDWzU1NYafa9MhBwXF,5,10.27408,2.56852,0.00000159258
1pNtbBSVGsU4ix288onwSc7asq4z39GfNAkYTV7uRhDc6B7,5.0001,10.27428548,2.56857137,0.00000159262
135rtJGnTxoZGwreawmTFJ9vcNRT56RqgaYHqb6n9WjaipTj,25,51.3704,12.8426,0.00000796292
16S25bwdgPmswQS7cxVAYyDiPzXAU2ZQuDRth9feDvtMYNYc,10,20.54816,5.13704,0.00000318517
15cjUtPXLoZKV8pfnJMmasYKiafGcXCHzk5mgahHiJ1aJxJ2,20,41.09632,10.27408,0.00000637034
1C8iGU7FB1vQJGGY9w2gPK4NYNE6o1HwwYMvWcb2xS8qJfM,57.5,118.15192,29.53798,0.0000183147
16cT5685CWejxWqa8H9FCB4GTunBQno25QKL35rkkdZdrQYX,120,246.57792,61.64448,0.000038222
12RAfSVs6MXEcWZWokyBx3TB7J34C9K6ggHNRHyLVMmd1RD9,5,10.27408,2.56852,0.00000159258
15zD3TFfsJxvV6jzQQCrTAEdwu2VwEFpEXwbXXoyGsa3AkQn,5,10.27408,2.56852,0.00000159258
165RkBFzVZ45TCa6b2RWRVnZorcFZaQYm9yoJpiKAG3trDWF,5,10.27408,2.56852,0.00000159258
15Mp3B1hhHjheRnM9TxTpsX3j8xeTK7YgRjSbWp6HnxmkoFR,5,10.27408,2.56852,0.00000159258
1h7ykQrx7Y6oFAEoD5yxtdhKrVkS6iBe1qGLM5EJ9xjGFtv,5,10.27408,2.56852,0.00000159258
12YqHULep3NeJsrqXkK4RWwRQ6YJEwt7sbxDqGNqmA7S7TGZ,25,51.3704,12.8426,0.00000796292
15Ffvh4ogMBbAvRa2xhx2VNytJ6tL9RU2D2eHxrd2z12DTmw,50,102.7408,25.6852,0.0000159258
13TDnkN6atZDKHk7qZUa2tmydFtJMMWdtodQ38oMK5QeEoxX,130,267.12608,66.78152,0.0000414072
15fiB2omxj3Z5SU8wFYj18WfA9QvJtksF8z7xTaxpfU33dX7,6,12.328896,3.082224,0.0000019111
14M85kLu2RiAtLzWzETHPJmffvGMYmdAoqEeBSX8thTAzrsq,20.5,42.123728,10.530932,0.0000065296
15aY6xaR9SB9gUtjwfg8YUeBW4AEMJqoK5E7bB49V7uaegYT,14,28.767424,7.191856,0.00000445924
16YBoZrxmJQifRDcnvPLZeyatK8S1Yx29CPTwmaLNDw73VGi,105,215.75568,53.93892,0.0000334443
12UD7YwzujGT9i8YmbFfYEWg5t4iKeZ65zLYdV2AAAQMxviJ,304.3,625.2805088,156.3201272,0.0000969247
13u7JNGoiB6FhW9Lt8c4xWpHXW43kcpASqQE1AMeWNdYJkpQ,53,108.905248,27.226312,0.0000168814
12TzGrUTUtPPJoEmWtGWjaM9FD3Djo3MNAiQKeNmDFt3MNFX,5,10.27408,2.56852,0.00000159258
12Mx6Cp4Z672y13xPDZy9QH2wLDVpQdisdk56Nf6QPnjSLVy,5,10.27408,2.56852,0.00000159258
13Kf2uyUywPcV2EHYZebVAioDukBc9Sarad2HtvsJVsCiQAB,1010,2075.36416,518.84104,0.000321702
14WB7EbgCuNjSpmVZAQZ5FLoLQqANS2trPL5MiiBGVih4xkM,9,18.493344,4.623336,0.00000286665
15YMsxKgzgCkLcW9ynM6JNvTHwnBooDU3PB8bbdE7eYJraUk,132,271.235712,67.808928,0.0000420442
16B42AA5NjJ3KDwRd1vs994D2quBksDTzXFbnh5Bz2ypHS94,10,20.54816,5.13704,0.00000318517
12ePz1JGjcoDosVHauwbnH629afLgJEmpH7qmVyo7igC4a53,60,123.28896,30.82224,0.000019111
1kArtkdCUsKwkqgKQ1kBn48Qn1qYU6DMyR3ksvyMxrTF3MW,100,205.4816,51.3704,0.0000318517
14VP3yuFvyUqKVAQxUJYKyoXmfkJZzHouCn9pGcW1dV1rNJY,20,41.09632,10.27408,0.00000637034
1gbg4iqpjkqUSF51aHCdqrKDBedu2HYqBsDwFxD1p3bGF28,5,10.27408,2.56852,0.00000159258
148qzimCADd7tGS33us58PVVa6nYSU88g96FMQpBSZBCQ13B,13,26.712608,6.678152,0.00000414072
1ToK7iVjjtWFFDffABc1J78se4h9tNjZADAvzPh4KXVJSNn,5,10.27408,2.56852,0.00000159258
13pa17Fyka2r9nH5X36xQxFnBvruXnDBdKUkxGnK8RuKoDL,25,51.3704,12.8426,0.00000796292
12KjLM8qiDVtMZfnNxuiZmBhkqXBjMGAQFvs626SWMyaDnyL,6,12.328896,3.082224,0.0000019111
123XsmddVpyneVKiH8TfyfMkjkGPCqPKzv9dPt8MD1s8PfjC,115.5,237.331248,59.332812,0.0000367887
15G9UR1nr38rbtjSBQo7dicH4CQgrpcnoSzrT8rMH5iw5rK6,10,20.54816,5.13704,0.00000318517
13kzsBRyLXoinkdnTJmRS7BE3iZY5fCvzn6EWkQRvtPeTYyr,50,102.7408,25.6852,0.0000159258
13rGSEBgdYxgHqioi4jD4bbJufgzzTkWpe14tJSc66JDXRuC,50,102.7408,25.6852,0.0000159258
16kBY7Zvgu8dHZGRPt1konnwg73AD5xZt8uHrz1sYrwRLAC8,25,51.3704,12.8426,0.00000796292
16DhgEf5MnSvEPu9VsHrSpK9Er6eaQtMUg4bf4JMt1rCuqX6,5,10.27408,2.56852,0.00000159258
16ij1RjzDovyzNW5oacSM9aejfXMtCoCD3KTbHWuUTbxEUb3,5,10.27408,2.56852,0.00000159258
1eAWnNFrf64AxPCrFfPWC3HZgVUEnBxWbyiAL6hDj5kxnkV,5,10.27408,2.56852,0.00000159258
162qZHe8pZWn28EqYUGYzvopFQxWoiufrDG76ioTMy983n3X,7.4,15.2056384,3.8014096,0.00000235702
112DE5WvrTDLVvW7zUBDkiUqZ94Wv2Mi4Te7ZpTFMaDH5M9j,7,14.383712,3.595928,0.00000222962
152PbBNho6Vbc26EMkD6XsY5jdMjgtNMUyu6vpTXuVAPXQGb,30,61.64448,15.41112,0.00000955551
15SG48UzcKwAFBZoKBdvZTn4sG1Nvnsd5PWWkHuNHrPThnQC,20,41.09632,10.27408,0.00000637034
14VGFXub8xbEKrjv3U2Sb58F8Dv9bDnXw2h3xAKDeUiTBWnT,5,10.27408,2.56852,0.00000159258
1cLXq9DNATytK22pTiwEenszLN6bHa1MDqWxWD2GKwqVoVD,8,16.438528,4.109632,0.00000254813
13rr9WkuzXFFVsFuVEoUmuGytbzPRY4FmexbpFsA8tqcPWUC,10,20.54816,5.13704,0.00000318517
168HgM3ERwYbZbBwvGjFuTrw8ML1AeZWQzeJv779hNGbiD1a,5,10.27408,2.56852,0.00000159258
16cJM8QQgTfsT7DnetXVTn6FNvQiqtgcuCiPKSCzfuQcdZD2,10,20.54816,5.13704,0.00000318517
16SRGHcNGnPcihHRUJgUaVA5iqvrMT22P7o4ZK2nZrCeLFe7,10,20.54816,5.13704,0.00000318517
13wVfw4MvataMVF6GZyHzmPBmmHAGPc4GtEJBcseTLrKTHpf,5,10.27408,2.56852,0.00000159258
15PSrqfUPLkvY2bE3gxx1juTWibzNeDyuVqSnzpn6K7hsGbc,5,10.27408,2.56852,0.00000159258
1xPSG1kYRW6jjHx2U53c7Rx9tpdnYLPxTtHUVPaaPsFBEnj,10,20.54816,5.13704,0.00000318517
14VX77qAcCjw3R6hVFWD11CYPBR2nrkVKFN9x8Sng1ikJmWD,15,30.82224,7.70556,0.00000477775
14Q2XzQ79AMYa73zbv7AqT5EpcE325sJyVhs4atZRdJStzw9,530,1089.05248,272.26312,0.000168814
16Hx8tNXXqHgRGE45a4LKM22obcwtikwVAL5FRWQGsfupeZf,20,41.09632,10.27408,0.00000637034
121vfjBv4fwbFsgziL36pgwtNmyKJfrFxZggNPyQ4XVWva2H,190,390.41504,97.60376,0.0000605182
12TTHiUjdZbMLqo7rshfnpYeacgSe2uWs3uqS6Ka23cfUS1M,1200,2465.7792,616.4448,0.00038222
1cMyTJFNrv1BFyEYrDLuM59CHnAQg6YvSWYPbL2x5UyrJoG,25,51.3704,12.8426,0.00000796292
152tmtbHqgD31Li6t9wUnnC69cYKBvFzZE5uE5QXfvtW76d2,10,20.54816,5.13704,0.00000318517
1bSdRGeVcWie2jHeH9piBkbJhQbD2qmHeyrYStFdDXW5mD5,10,20.54816,5.13704,0.00000318517
1491nLyJTTd4iyt5BDrpjkcVTMMLxP1BvqgZsrU6itb2JhkP,22,45.205952,11.301488,0.00000700737
15tEG1mDSDJqUfciunZTCS17up6wP4zd3mrVRZGhxNTcM3v1,24.1,49.5210656,12.3802664,0.00000767626
1jnmqU2b3Nizufz8Dbe5b9fas3Z7LY38AUWktQW7GG57yBv,5,10.27408,2.56852,0.00000159258
12UB58j1Tct7A2Dp9gQaLeZPjpQiLV6vMucnTtDrFT5GacV9,10,20.54816,5.13704,0.00000318517
16QHH4z8ySkhErTpYgx4aGzmkKNU7Sn7FwUzSkrneEYfwtGG,72.15,148.2549744,37.0637436,0.000022981
14VbecngUaB67YnZC18kVnNQJCdphqNwjSnfTcwoHUw7pnda,5,10.27408,2.56852,0.00000159258
12Qpn7U2dfKCfr1UxR4PMwmzZHoEZcCBDQDZ6Qh7Wo93TqFK,1086,2231.530176,557.882544,0.000345909
16CnVf3Z4JFwACnraWtRarWtr5V4pU9e9pQer8FYkFUjdM8m,15.25,31.335944,7.833986,0.00000485738
13ihLckLnGGjxwhBr9nZKX6FxzrWueX1KHgCgAgLsstPxFjx,30,61.64448,15.41112,0.00000955551
13p1GpUjzdTtBFW9KF2aDQz2io3NKDb3M8JPBrFeMNWrWAZQ,25,51.3704,12.8426,0.00000796292
1jPCJv3W5hgGnQyRApsRX8eeLD6bwJaMFVw7fT3ccDthAWq,217,445.895072,111.473768,0.0000691182
16ArdZTEkh56UjhteRwBJ1gq8oD2LKrD2tBsZ17EdhGHDpm1,200,410.9632,102.7408,0.0000637034
13EkEvLjWhdNZEPAMiDcayCFYmpaaiFojHvJipDmaP1wAKFe,5,10.27408,2.56852,0.00000159258
1A7ASH3dAJumw2mYzmBMGCYsN9D2dCFYM6EKh3YU88zk7Pb,5,10.27408,2.56852,0.00000159258
13BMGeD5d4dpgQ6fKEqANoXMmPcXa1ufSapUtzPKYNnnJu2F,7,14.383712,3.595928,0.00000222962
16cszvFahYvjDFc7W2RzwVivjuEuGhekJhwRe86wspfnmipm,10,20.54816,5.13704,0.00000318517
1vDmnJKbrxdtnWwF25b9sL8EfhDEdPrpyVMBo95yjJcrnQZ,100,205.4816,51.3704,0.0000318517
14KHQB6TjD2XTg5RkvdV3hPkivdHu4LNpbrghYFDE59peNXt,140,287.67424,71.91856,0.0000445924
14Giedddi1P1BqkJTjHBaMcn9pHBKMNDnU9oancHtFwP6QoP,50,102.7408,25.6852,0.0000159258
16fV5B6ZHQXiLUwhVA73zCBB4uUoLGXD5aA87pW9kBxZczuy,2998,6160.338368,1540.084592,0.000954914
1boV1EGnT1GjgzKRuHPaUx3H2coXugbmk4jHuWBTfgBnDV4,5,10.27408,2.56852,0.00000159258
12hFxRiDaYR55cLV2fApGmdsTx5aUTutBUN33g4KFifjvWkj,5,10.27408,2.56852,0.00000159258
13dEpTPC2KyCaQh9Z5m1aWbPYNvciShjMhonDrthQSGrNzPL,10,20.54816,5.13704,0.00000318517
16DnKrbEctmnF7zqa2zRLeK7k7b1Bx14rogpWfn6JRMP6aAL,5,10.27408,2.56852,0.00000159258
16APpzSXpJ8FG2wa1vTgw6GtFzzT66uUpPy6YoDXh3bik77e,10,20.54816,5.13704,0.00000318517
13EEYLjN9q891CmtQHBRw4xaGVi8fcPZnA9hDUYLDr77Ed5b,5,10.27408,2.56852,0.00000159258
16Q46o9P6atjQm3jkEh6X6rHhzMr5AoM2RbSN8yd2wTtWH15,11,22.602976,5.650744,0.00000350369
14zQBmbb5wUrCV7Q66ChStwzBt9eQnwJuf7vT1n2oB2VBuXy,5,10.27408,2.56852,0.00000159258
16BAwAjBkXHFTV6J7SnpnLmCrB1EqZ4zD2rBpub5gpugqE67,5,10.27408,2.56852,0.00000159258
15opwVezSCmW9ZyM9hQxct7ooas3oaJTa2L9vSAmBZTj5GGR,5,10.27408,2.56852,0.00000159258
13MkXhQfGoLmmFnC5nqwuApHTdn3BobZ95hkJYStBcbBnzNu,20,41.09632,10.27408,0.00000637034
12GZebyzWjH2tGMFryVrhHzMx87gr9Bh345RtpEDM4UeCFRn,50,102.7408,25.6852,0.0000159258
12E8vuw1iPWmx7xoMgfNZj3oynSSCDBTHD9ukDyNUrhwFV2i,10,20.54816,5.13704,0.00000318517
14XvWDRChThWrgPaBmkMKqySqmtXeP9z4nmDHLfxh4F5vaW8,5,10.27408,2.56852,0.00000159258
14Gw7eQSUUTEd4ia8KVbK67Kby4vuLqCuu6KEhQi5wSTPZEW,84,172.604544,43.151136,0.0000267554
14fmh6JYsqyBLaH7FEpDeSJzDsnySey2ETyysfTHeFBS7c7u,5,10.27408,2.56852,0.00000159258
1qLuQfxgc8txoULVbzYxc2vV3CEcQjXLYzUM5EBBiQreENV,305,626.71888,156.67972,0.0000971476
13VWzu5rL27Tr3VF1qbFr145Bf93whe7sdKnfjQArP46LiQt,5,10.27408,2.56852,0.00000159258
15dDH7hSXT1VHUGu7DGmHK6CjEQtfrysa6Ss3DvDUCxC2akA,5,10.27408,2.56852,0.00000159258
1nSj6zWDkhMwYvNM2YRvNBhgvUDHNKy799XY6vKvtYG7i97,90,184.93344,46.23336,0.0000286665
1CityxesWqVpLhmj4Bspup7zqUv7X9f1pW7htPzBh9WTrpt,24,49.315584,12.328896,0.0000076444
13TbjDKoFLoymG29b7ikkfrmpr7DEzi5MsNjnoaU7kSLL8Ws,16.7,34.3154272,8.5788568,0.00000531923
164wByZ1u95Cgp5DBnXMRJnQXzUV7JJ4XqmY5oJoSKLioUKU,8,16.438528,4.109632,0.00000254813
12xVZk3UhcWUMPhkxhr8wdd1TpPfaSPtmd4yaQJkYCfw8p8B,201,413.018016,103.254504,0.0000640219
12KTNErSJhyYaxGXqA445tqRHvAzyTimA55gEbYNigPcoXto,5,10.27408,2.56852,0.00000159258
148vbvaBzwjxniLKQKDwFtFEavZxrPpcxLXMevQ8C6z4BQtV,19.8,40.6853568,10.1713392,0.00000630663
12DyELFA9agQvcT1Uyezoz8DfsttHaKpPhgXHyorHHMM78Y7,10,20.54816,5.13704,0.00000318517
16Fnb16WwtPNm3MSkyNbEggR8iRvCfkYE5qfKLWD3JmZu6YQ,25,51.3704,12.8426,0.00000796292
13KHbeAhyc3X9MgiaiFEy6ofUzUP1VazFynDHCcGSVsSTnJC,30,61.64448,15.41112,0.00000955551
13R6sUtXAtdVwvgbfuNFDWEFsmNu1DwjYTzE81BArnV3iEya,6,12.328896,3.082224,0.0000019111
1baGpmo5ifVjXaX5YKX1GzTdu1og734VDmaPEds9C8ZED5g,66,135.617856,33.904464,0.0000210221
13pabUaFTGqg41gtpu7aTbfABphw5N1wRiFddbURsSNTGKqd,125,256.852,64.213,0.0000398146
15hvPxmukF2wEpfmEc3tcXnWyJJe15ZkW3SgwEYgM3yqZMqV,5,10.27408,2.56852,0.00000159258
16XF5RvMFAFYsKWR5hXCFnumRza2nrEUXGf2ufUGDR2mEU2S,6,12.328896,3.082224,0.0000019111
152zW9erY4kZtQbN8W1VRMr4jymHucpxtzAvsmaYmFetmZsa,12,24.657792,6.164448,0.0000038222
16FD395Jiwqh88adq7FbuESP6jpTUUiPXeVpbVN1V9MqgLGf,10,20.54816,5.13704,0.00000318517
15dGyoxFKoqkvXxgaLKH7241DzLneU4Wvwvf6ZrUWv8a3pzi,6,12.328896,3.082224,0.0000019111
12mUTHnoDP36L7SuZMSm1wkFGp5orUFChhPjpgYhc8FkDjPw,10,20.54816,5.13704,0.00000318517
167vbbeQHiz98QMW9xGAdKADRSepW2EybDtkPa4AvCdUiqzE,4600,9452.1536,2363.0384,0.001465178
13Ye5k6S58gTtwKpQeu3HrKSBSa5C28CuWZcyRdPQukdwaBR,50,102.7408,25.6852,0.0000159258
13WPmBzUGW7g2D4YddTZ3bKMwKK2xjBHTVzyeFQBq7jr3tWP,50,102.7408,25.6852,0.0000159258
1n7NvwxLySofN2fkzmrEDb8YYWaQ6wLdYdTG4RQotxqsBBQ,15,30.82224,7.70556,0.00000477775
12NNmxkqeUqG3EGJcHS1YzRCgJfLwB25Erjuhafo2RqeDPWD,101,207.536416,51.884104,0.0000321702
167xC3FFhjZGSuVHMmi1Yb1Z2isjbjwBzvb8ruihJ1DzLZ6k,25,51.3704,12.8426,0.00000796292
12KNBAakXa6WbGZ9X3XyLrvhrVbFqRSwqcDF8PqFhh4yt8Z2,40,82.19264,20.54816,0.0000127407
16S7Yq3u9WADSnHsfSqMrQdq3i9HVi2pxfDisZWZoBwvX1f6,5,10.27408,2.56852,0.00000159258
12TxzEGVEwNxeG6QzrZGnvAYPfse7fzLDsCx9jXhTMTLSmnk,20,41.09632,10.27408,0.00000637034
13GU8eqExgtR2af7GT6Zhj1dirtEyFdUkWCetHcpP1wGaPBW,8,16.438528,4.109632,0.00000254813
1P9iqk5yFn3gp8qW1mKDKf3Z5ui5UyQcW82newnzhPfBazk,5,10.27408,2.56852,0.00000159258
14SWu4JxKyYmchaMnphh5Cjwgijdk5k82kdfYZCn7M5P5U1k,10,20.54816,5.13704,0.00000318517
12DrjUqxQ4fpTJmLuWNs9Tu5Mqz78iiYCFoUCB8mw1qun2ZS,2000,4109.632,1027.408,0.000637034
14u46BhZVArSzaXqPRDgbRY2NDZyro2wskCHMsBSdyeersfd,25.1,51.5758816,12.8939704,0.00000799477
13mbwwcrqDDeU1qoEZnoz6VQFWi9mjbCCrpWMzF5bmGXyAuL,5,10.27408,2.56852,0.00000159258
1KrKFNuYa7JmarUv3Z8YT7vozgF7KUUVW7mioZ4qpwAWHvp,7,14.383712,3.595928,0.00000222962
13T1WnqUbe61FqGsz6nJcJC3c9FaFtzVuXxiDvctuEE6kM6p,50,102.7408,25.6852,0.0000159258
15fTg8j8Zg8ivTEN5SBZq8oU2whthjxD6AmDsiqCe7KEJogw,10,20.54816,5.13704,0.00000318517
16AA7R1BFX8cd5dG3ryCR3jTrhBDqu1G87Bv2vsS6Pxnra5K,10,20.54816,5.13704,0.00000318517
16S6wC4mobGvDQoSwgAtoXqfFr6KuojwAJYJiRZNuTApeqm9,15.5,31.849648,7.962412,0.00000493701
14zxULjZvMEvaQKAN3NKD3bqsmUYNyw5p9RJ8v2QxLUVov43,370,760.28192,190.07048,0.000117851
16XBuWtbitUcMJ6m145ThMpC66BDkEUkuUVncwEJiyueMwU8,10,20.54816,5.13704,0.00000318517
143dqLg1hiPtkEgSbaEL1oADoreCqnbrf7VM6Uz84w2b2c4X,5,10.27408,2.56852,0.00000159258
14Qbd1bNtCMxiYzDXedM4c7haSmZzn8wQbiiWyeCyX9mW61,53,108.905248,27.226312,0.0000168814
1uVW3xLjKkQTdAjnLuAPmjxfommCDniEGtea8HBJxGG2A3y,7,14.383712,3.595928,0.00000222962
13QGmktVxP92QK4iEmmnKSWq4mrpNqC4JvxXhEFdL4in2NwC,20,41.09632,10.27408,0.00000637034
19qmLdD1VJVqkZTSfP3F2CFBgnTnSUqPe7NmL4GGGPE933e,206,423.292096,105.823024,0.0000656145
1qA21oE4ZTNSLp391dDiY3tiP6yVetGW22eF2qKGmk2Lyt8,130,267.12608,66.78152,0.0000414072
14Y9PQrp13sdwbXZ6ESbUL7PvFGzUk86kWuh9C4AtXHSto6p,10,20.54816,5.13704,0.00000318517
1bnx1NeTz6iiStTJgAJ2nx3mKMt8Nm28nLaCoZcjUmwZyBT,5,10.27408,2.56852,0.00000159258
1RV3455FRtBoi23KRcg9W4L8ZYwBqn9asqd4ib7psZPxZfp,5,10.27408,2.56852,0.00000159258
1Wjd1rCexNoFu4pH28eq8FEgwryU3tpkhb2VGB4LJr2H7Lb,30,61.64448,15.41112,0.00000955551
15QMsazEJUZn44N8WQ1SWzYzkiCXzn4AKrNo9QLga144tiYJ,50,102.7408,25.6852,0.0000159258
15VWCjJjscCPRJ6YsmtYQsVGjNqLVL8bqEg8eecXCWW6DnVq,111,228.084576,57.021144,0.0000353554
12VnN8dMDoQ9YhxVhveJizMwM7nw8j5v2RYarXq7mnEWZEyv,20,41.09632,10.27408,0.00000637034
149E6GT8FmpopZ3mkzDtMrvz4HDmk7C245owfvpXhG3BK8ii,250,513.704,128.426,0.0000796292
15DQJ3mbmJ8j4bkzetG9je3Rh5nkBo7ELSZ6cgrHWSCx2ary,73.02078738,150.0442822,37.51107056,0.0000232584
12p5Nsu9vSHAMGTKb2ZVLU4B5pmWbESREbo1rQgkNfUcpuvk,30,61.64448,15.41112,0.00000955551
16DWzViTodXg48SJzRRcqTQbSvFBxJEQ9Y2F4pNsrXueH4Nz,5,10.27408,2.56852,0.00000159258
131R2g7wphVpwfkrigi9vJBaUhS7GHfYTEKtv1Cws3tXeZJ4,5,10.27408,2.56852,0.00000159258
12ePeYgZwwahGbWo8xxzdCJUMEPC9udxyyeJ36DSh2WxYt53,5,10.27408,2.56852,0.00000159258
14aWEjXUScg4xFhkBSft3rwp3NyT2uVNDBv2hqCwxTax2GQC,5,10.27408,2.56852,0.00000159258
12ThVh6MqVWK6LU9ANvzYGe8Fxa2hpXH64z9GWTNMpBCN23J,25,51.3704,12.8426,0.00000796292
14rP5LQEhPoRYmGmJudhypaZ333r5cKufMfUTmd8Uv2qgWDC,20,41.09632,10.27408,0.00000637034
12RRLQjporSrvPzCvTiQTiK3nHGsZSwdNpRVqBF9bVZEQtjq,5,10.27408,2.56852,0.00000159258
1v3cHXJtNeG3C9j3fK36d6gQptLAStDN7HP4E2p6pRVGCAa,25,51.3704,12.8426,0.00000796292
19fhQbqFRCnpCRzKyfSFjQmr3gku79Qha2effRpwkS1L6nW,7,14.383712,3.595928,0.00000222962
14dThUNUoGZpSRvUHBw6i2UCFyAjWf8UFnSEHP2NKSY353Hn,15,30.82224,7.70556,0.00000477775
15vr8hzaViYz9aPrNU7s8otVTeFcSXWo8EZVKc4QAe4ZxK98,5,10.27408,2.56852,0.00000159258
1393s5qmysdzEgornguquSQjmK3uxhVraKvDzDsdPUnxGfjD,42.5,87.32968,21.83242,0.000013537
